1361559605.566984 6052 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.567324 6054 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.567525 6055 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.569083 6059 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.581282 6069 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.582468 6072 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.584916 6077 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.585454 6078 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.586343 6079 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.587815 6080 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.590852 6086 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.591065 6087 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.591300 6088 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.591469 6089 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.591667 6090 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.591997 6092 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.592190 6093 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.592809 6096 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.593126 6097 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.594292 6098 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.597992 6105 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.598201 6106 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.598344 6107 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.598477 6108 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.598799 6110 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.599436 6111 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.607375 6114 14 01:b3:01:b3:35:c0 01:b3:01:b3:01:b3
1361559605.608581 6116 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.609270 6117 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.610309 6120 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.610553 6122 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.610810 6124 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.612204 6127 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.612910 6128 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.615751 6131 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.615931 6132 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.616278 6134 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.616552 6136 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.617135 6139 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.618364 6142 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.618907 6143 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.619661 6144 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.620768 6145 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.626097 6150 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.626435 6152 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.626822 6153 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.626962 6154 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.627089 6155 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.627445 6157 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.627620 6158 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.627936 6160 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.637527 6165 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.638683 6168 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.639026 6169 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.641173 6172 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.642540 6173 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.647561 6179 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.649419 6184 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.649786 6185 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.650380 6186 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.657666 6192 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.658706 6194 24 e0:f8:47:32:a6:2a f8:d1:11:5b:42:5a
1361559605.663949 6209 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.664363 6210 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.665483 6212 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.665575 6213 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.665765 6215 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.666777 6217 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.669351 6222 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.670472 6224 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.674364 6232 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.674546 6233 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.674846 6235 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.676449 6239 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.676797 6241 14 dd:5d:20:3f:35:c0 1b:26:93:0e:21:cc
1361559605.677048 6242 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.677600 6243 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.678369 6244 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.680160 6247 366 4a:d7:82:bd:e2:c1 b3:61:61:98:ca:f7
1361559605.680473 6249 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.684368 6251 210 60:c5:47:92:d0:46 ff:ff:ff:ff:ff:ff
1361559605.691741 6255 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.692803 6257 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.693998 6259 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.699715 6266 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.701836 6268 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.703279 6272 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.704456 6274 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.704848 6275 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.705622 6278 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.706182 6279 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.709903 6285 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.710163 6286 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.710423 6287 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.710684 6288 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.713259 6289 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.719136 6296 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.719707 6297 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.720533 6299 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.721203 6301 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.722119 6304 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.723519 6309 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.725552 6314 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.727604 6317 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.733701 6322 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.740965 6333 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.745882 6338 1552 52:9a:dd:35:96:5a 5e:7f:38:8d:36:9b
1361559605.746784 6339 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.748187 6340 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.748504 6341 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.749209 6344 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.751065 6345 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.752638 6351 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.758160 6364 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.758317 6365 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.758551 6366 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.758684 6367 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.758971 6369 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.759279 6371 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.759575 6372 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.760440 6374 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.761672 6377 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.762242 6378 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.762973 6380 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.763749 6382 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.776943 6396 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.777810 6399 14 7c:d7:7f:85:35:c0 27:51:ec:df:0b:00
1361559605.781505 6405 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.782180 6407 420 60:61:83:bd:e2:c1 d7:b8:79:31:28:aa
1361559605.782402 6409 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.782580 6410 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.782890 6411 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.783062 6412 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.783371 6414 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.783683 6416 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.783852 6417 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.784170 6419 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.784826 6421 1552 39:91:e6:c3:fb:f2 ad:fd:33:91:49:4b
1361559605.785218 6423 14 f0:11:ff:0f:35:c0 27:51:42:fe:0b:00
1361559605.786211 6425 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.787364 6428 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.789836 6432 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.798681 6436 14 01:b3:01:b3:35:c0 27:51:98:32:0c:00
1361559605.799918 6439 14 00:00:0e:00:00:00 27:51:c4:37:0c:00
1361559605.801926 6441 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.803122 6444 202 80:1f:02:70:8d:0b f8:d1:71:55:64:5a
1361559605.804280 6446 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.805893 6449 1304 71:da:14:0f:15:ef 29:59:b7:e7:c5:ef
1361559605.810311 6459 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.810506 6460 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.810688 6461 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.810849 6462 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.811469 6464 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.814721 6471 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.814995 6472 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.815288 6473 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.815588 6474 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.818699 6475 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.819793 6479 366 4a:d7:82:bd:e2:c1 b3:61:61:98:ca:f7
1361559605.825108 6485 14 27:51:30:9b:0c:00 01:b3:01:b3:01:b3
1361559605.826160 6486 14 00:00:80:00:00:00 27:51:4b:a7:0c:00
1361559605.829790 6489 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.830393 6491 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.831610 6494 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.832214 6496 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.834664 6497 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.837040 6504 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.837805 6506 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.838308 6507 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.838894 6508 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.839945 6509 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.845529 6515 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.848135 6516 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.848829 6520 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.849012 6521 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.849190 6522 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.849382 6523 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.849524 6524 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.849662 6525 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.849963 6527 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.850101 6528 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.850234 6529 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.858316 6537 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.859539 6539 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.861958 6544 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.862598 6545 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.867806 6551 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.867982 6552 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.868165 6553 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.868355 6554 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.868519 6555 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.869572 6561 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.869880 6562 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.875047 6563 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.876112 6566 366 4a:d7:82:bd:e2:c1 b3:61:61:98:ca:f7
1361559605.876378 6568 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.884948 6573 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.886213 6575 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.889543 6580 794 fd:99:4c:db:41:05 d4:0e:62:b3:4e:99
1361559605.890003 6581 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.890837 6582 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.891138 6584 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.895586 6587 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.895713 6588 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.895923 6589 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.896182 6591 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.896335 6592 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.897509 6598 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.898478 6600 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.899694 6602 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.900836 6604 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.901355 6605 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.902228 6606 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.902872 6607 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.913983 6619 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.915137 6621 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.915635 6622 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.916311 6623 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.917494 6624 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.918547 6630 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.921286 6636 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.922265 6638 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.924619 6643 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.925043 6644 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.925802 6646 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.927079 6647 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.930836 6650 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.932077 6653 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.932332 6654 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.940741 6657 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.941232 6658 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.941614 6659 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.945407 6661 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.946597 6663 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.947260 6664 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.947774 6665 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.948925 6666 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.953718 6671 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.954470 6675 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.954660 6676 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.954846 6677 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.955027 6678 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.955204 6679 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.955372 6680 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.957289 6686 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.960809 6689 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.968144 6698 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.969302 6702 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.976375 6709 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.978213 6714 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.978852 6716 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.981702 6717 14 91:94:04:41:07:70 8c:94:3a:af:27:31
1361559605.982066 6718 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.985735 6721 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.986608 6725 285 f7:9f:2e:88:71:0c 4a:c6:05:56:a8:c4
1361559605.986843 6727 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.986965 6728 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.987221 6729 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.987334 6730 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.987574 6731 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.987687 6732 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.988399 6735 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.988474 6736 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.988705 6737 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.989058 6739 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.989097 6740 232 55:7a:8f:7c:8d:db dd:a2:35:5b:42:5a
1361559605.989522 6742 1552 f1:df:e6:88:53:ab b0:d5:91:f5:6f:ea
1361559605.990372 6744 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.994923 6756 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.995431 6757 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.995838 6758 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559605.996588 6759 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.3189 6763 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.3358 6765 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.3523 6766 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.3671 6767 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.3847 6768 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.4047 6769 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.4203 6770 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.4459 6772 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.4653 6773 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.4805 6774 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.5409 6778 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.5623 6779 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.10911 6792 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.11092 6793 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.11236 6794 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.11361 6795 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.11677 6797 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.11855 6798 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.12170 6800 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.16794 6803 14 f0:ae:fc:a5:36:c0 27:51:1f:46:00:00
1361559606.19165 6805 374 75:df:c5:5a:7e:41 c3:5c:7f:5c:db:f8
1361559606.22679 6808 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.25083 6811 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.25839 6814 1552 a7:65:28:54:46:02 3b:02:b2:11:df:8f
1361559606.30480 6827 14 27:51:02:7a:00:00 6e:eb:ac:29:de:db
1361559606.31754 6830 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.32839 6834 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.33119 6835 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.34737 6839 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.37142 6843 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.37723 6845 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.38472 6846 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.38836 6847 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.40903 6852 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.48102 6858 1552 b3:6a:65:53:f2:7d 0c:bd:c4:7c:79:c2
1361559606.49268 6859 1552 12:24:85:29:1f:12 b7:e9:67:43:31:30
1361559606.51164 6862 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.51627 6863 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.52404 6864 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.52908 6865 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.54931 6872 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.58147 6877 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.59518 6880 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.59807 6882 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.59977 6883 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.60177 6884 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.60483 6886 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.61318 6890 1552 bc:2d:da:2a:24:eb d5:72:80:b7:7b:6a
1361559606.62378 6894 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.63293 6896 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.64393 6898 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.76678 6908 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559606.77055 6909 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
